test,time,result
./prototype-pollution/merge-deep-3.0.0/symbolic_test_9.js,1.2750381299993023,all ok
./prototype-pollution/merge-deep-3.0.0/symbolic_test_10.js,1.294317191997834,all ok
./prototype-pollution/merge-deep-3.0.0/symbolic_test_1.js,1.265969888001564,polluted
./prototype-pollution/merge-deep-3.0.0/symbolic_test_0.js,1.2042162439975073,polluted
./prototype-pollution/getobject-0.1.0/symbolic_test_2.js,0.7201239109999733,all ok
./prototype-pollution/getobject-0.1.0/symbolic_test_4.js,0.7398951909999596,all ok
./prototype-pollution/getobject-0.1.0/symbolic_test_3.js,0.7181527519969677,all ok
./prototype-pollution/getobject-0.1.0/symbolic_test_5.js,0.7210103530014749,all ok
./prototype-pollution/getobject-0.1.0/symbolic_test_1.js,0.7177552899993316,all ok
./prototype-pollution/getobject-0.1.0/symbolic_test_0.js,0.7360642879975785,all ok
./prototype-pollution/dset-3.1.1/symbolic_test_2.js,0.6888078160009172,all ok
./prototype-pollution/dset-3.1.1/symbolic_test_4.js,0.8741897229992901,all ok
./prototype-pollution/dset-3.1.1/symbolic_test_9.js,0.9107956230000127,polluted
./prototype-pollution/dset-3.1.1/symbolic_test_10.js,0.8624889239981712,all ok
./prototype-pollution/dset-3.1.1/symbolic_test_3.js,0.9152427660010289,polluted
./prototype-pollution/dset-3.1.1/symbolic_test_1.js,0.6923551030013186,all ok
./prototype-pollution/dset-3.1.1/symbolic_test_0.js,0.6872849899991706,all ok
./prototype-pollution/arr-flatten-unflatten-1.1.4/symbolic_test_2.js,0.7639153680029267,all ok
./prototype-pollution/arr-flatten-unflatten-1.1.4/symbolic_test_4.js,0.7839473739986715,all ok
./prototype-pollution/arr-flatten-unflatten-1.1.4/symbolic_test_3.js,0.7677075690007769,all ok
./prototype-pollution/arr-flatten-unflatten-1.1.4/symbolic_test_5.js,0.7706688510006643,all ok
./prototype-pollution/arr-flatten-unflatten-1.1.4/symbolic_test_1.js,0.7585739930000273,all ok
./prototype-pollution/arr-flatten-unflatten-1.1.4/symbolic_test_0.js,0.7821481690007204,all ok
./prototype-pollution/putil-merge-3.0.0/symbolic_test_2.js,0.9878996090010332,all ok
./prototype-pollution/putil-merge-3.0.0/symbolic_test_4.js,0.9069888670019282,all ok
./prototype-pollution/putil-merge-3.0.0/symbolic_test_11.js,0.8621566359979624,all ok
./prototype-pollution/putil-merge-3.0.0/symbolic_test_9.js,0.8270396939988132,all ok
./prototype-pollution/putil-merge-3.0.0/symbolic_test_8.js,0.8474176050003734,all ok
./prototype-pollution/putil-merge-3.0.0/symbolic_test_12.js,0.8302120129992545,all ok
./prototype-pollution/putil-merge-3.0.0/symbolic_test_10.js,0.9190549330014619,all ok
./prototype-pollution/putil-merge-3.0.0/symbolic_test_3.js,0.8401523699976678,all ok
./prototype-pollution/putil-merge-3.0.0/symbolic_test_6.js,0.829380676997971,all ok
./prototype-pollution/putil-merge-3.0.0/symbolic_test_5.js,0.8445109269996465,all ok
./prototype-pollution/putil-merge-3.0.0/symbolic_test_1.js,0.9553089609980816,all ok
./prototype-pollution/putil-merge-3.0.0/symbolic_test_0.js,0.9486618480004836,all ok
./prototype-pollution/putil-merge-3.0.0/symbolic_test_7.js,0.9303164430020843,all ok
./prototype-pollution/putil-merge-3.0.0/symbolic_test_13.js,0.921033503000217,all ok
./prototype-pollution/putil-merge-3.0.0/symbolic_test_14.js,0.8410777419994702,all ok
./prototype-pollution/field-1.0.1/symbolic_test_2.js,0.7335793240017665,all ok
./prototype-pollution/field-1.0.1/symbolic_test_4.js,0.8440217380011745,all ok
./prototype-pollution/field-1.0.1/symbolic_test_11.js,30.035593181997683,nothing
./prototype-pollution/field-1.0.1/symbolic_test_9.js,30.037507941000513,nothing
./prototype-pollution/field-1.0.1/symbolic_test_8.js,0.9007559419987956,all ok
./prototype-pollution/field-1.0.1/symbolic_test_12.js,0.811843648996728,all ok
./prototype-pollution/field-1.0.1/symbolic_test_15.js,0.9010201300006884,all ok
./prototype-pollution/field-1.0.1/symbolic_test_10.js,30.039821250000386,nothing
./prototype-pollution/field-1.0.1/symbolic_test_5.js,0.8179126139984874,all ok
./prototype-pollution/field-1.0.1/symbolic_test_1.js,0.7300265320009203,all ok
./prototype-pollution/field-1.0.1/symbolic_test_0.js,0.7348756530009268,all ok
./prototype-pollution/field-1.0.1/symbolic_test_7.js,0.9096992980012146,all ok
./prototype-pollution/js-1.0.2/symbolic_test_2.js,1.2197452729997167,polluted
./prototype-pollution/js-1.0.2/symbolic_test_4.js,1.2008048789975874,all ok
./prototype-pollution/js-1.0.2/symbolic_test_3.js,1.272197630998562,polluted
./prototype-pollution/js-1.0.2/symbolic_test_5.js,30.045323964997806,nothing
./prototype-pollution/js-1.0.2/symbolic_test_1.js,1.2103224790007516,polluted
./prototype-pollution/js-1.0.2/symbolic_test_0.js,1.118415537999681,all ok
./prototype-pollution/libnested-1.5.0/symbolic_test_2.js,0.8458067100000335,all ok
./prototype-pollution/libnested-1.5.0/symbolic_test_4.js,8.558640837003622,polluted
./prototype-pollution/libnested-1.5.0/symbolic_test_3.js,0.954586167998059,all ok
./prototype-pollution/libnested-1.5.0/symbolic_test_5.js,1.2879997309973987,all ok
./prototype-pollution/libnested-1.5.0/symbolic_test_1.js,0.8322112309979275,all ok
./prototype-pollution/libnested-1.5.0/symbolic_test_0.js,0.8431615499976033,all ok
./prototype-pollution/objutil-2.17.3/symbolic_test_2.js,1.3782838830011315,all ok
./prototype-pollution/objutil-2.17.3/symbolic_test_4.js,1.5597008269978687,all ok
./prototype-pollution/objutil-2.17.3/symbolic_test_11.js,30.01435785099966,nothing
./prototype-pollution/objutil-2.17.3/symbolic_test_9.js,9.518553902998974,polluted
./prototype-pollution/objutil-2.17.3/symbolic_test_8.js,30.014925732997654,nothing
./prototype-pollution/objutil-2.17.3/symbolic_test_10.js,30.01425659400047,nothing
./prototype-pollution/objutil-2.17.3/symbolic_test_3.js,1.5572434329988027,all ok
./prototype-pollution/objutil-2.17.3/symbolic_test_6.js,9.633663374999742,polluted
./prototype-pollution/objutil-2.17.3/symbolic_test_5.js,1.5829376820001926,all ok
./prototype-pollution/objutil-2.17.3/symbolic_test_1.js,1.3929239649987721,all ok
./prototype-pollution/objutil-2.17.3/symbolic_test_0.js,1.4092645599994285,all ok
./prototype-pollution/objutil-2.17.3/symbolic_test_7.js,30.01518736899743,nothing
./prototype-pollution/bodymen-1.0.0/symbolic_test_2.js,1.0130409480007074,all ok
./prototype-pollution/bodymen-1.0.0/symbolic_test_3.js,9.354652882000664,polluted
./prototype-pollution/bodymen-1.0.0/symbolic_test_1.js,1.0133592140009569,all ok
./prototype-pollution/bodymen-1.0.0/symbolic_test_0.js,1.0227712269988842,all ok
./prototype-pollution/safe-obj-1.0.0/symbolic_test_2.js,0.8713442750013201,all ok
./prototype-pollution/safe-obj-1.0.0/symbolic_test_4.js,0.9183233740004653,all ok
./prototype-pollution/safe-obj-1.0.0/symbolic_test_3.js,0.8590081599977566,all ok
./prototype-pollution/safe-obj-1.0.0/symbolic_test_5.js,30.021619512001052,nothing
./prototype-pollution/safe-obj-1.0.0/symbolic_test_1.js,0.8658891579980263,all ok
./prototype-pollution/safe-obj-1.0.0/symbolic_test_0.js,0.9010283409988915,all ok
./prototype-pollution/properties-reader-2.0.0/symbolic_test_2.js,1.1211448179965373,all ok
./prototype-pollution/properties-reader-2.0.0/symbolic_test_4.js,1.4579740849985683,nothing
./prototype-pollution/properties-reader-2.0.0/symbolic_test_9.js,30.028598679000424,nothing
./prototype-pollution/properties-reader-2.0.0/symbolic_test_8.js,30.04540362499756,nothing
./prototype-pollution/properties-reader-2.0.0/symbolic_test_10.js,30.0456917579977,nothing
./prototype-pollution/properties-reader-2.0.0/symbolic_test_3.js,1.333579947000544,nothing
./prototype-pollution/properties-reader-2.0.0/symbolic_test_6.js,1.434302382000169,nothing
./prototype-pollution/properties-reader-2.0.0/symbolic_test_5.js,1.452734271002555,nothing
./prototype-pollution/properties-reader-2.0.0/symbolic_test_1.js,1.108321698000509,all ok
./prototype-pollution/properties-reader-2.0.0/symbolic_test_0.js,1.1118752139991557,all ok
./prototype-pollution/properties-reader-2.0.0/symbolic_test_7.js,1.4494011889983085,nothing
./prototype-pollution/sahmat-1.0.1/symbolic_test_2.js,0.6855808459986292,all ok
./prototype-pollution/sahmat-1.0.1/symbolic_test_4.js,16.43779177399847,polluted
./prototype-pollution/sahmat-1.0.1/symbolic_test_3.js,0.6857159539977147,all ok
./prototype-pollution/sahmat-1.0.1/symbolic_test_5.js,0.6982233929993527,all ok
./prototype-pollution/sahmat-1.0.1/symbolic_test_1.js,0.672505013000773,all ok
./prototype-pollution/sahmat-1.0.1/symbolic_test_0.js,0.6703587170013634,all ok
./prototype-pollution/hoek-5.0.2/symbolic_test_2.js,1.5623326639979496,all ok
./prototype-pollution/hoek-5.0.2/symbolic_test_4.js,2.181697547999647,all ok
./prototype-pollution/hoek-5.0.2/symbolic_test_11.js,2.074658350000391,nothing
./prototype-pollution/hoek-5.0.2/symbolic_test_9.js,1.6322870189978858,all ok
./prototype-pollution/hoek-5.0.2/symbolic_test_8.js,1.6789070129998436,nothing
./prototype-pollution/hoek-5.0.2/symbolic_test_12.js,2.1370123510023404,polluted
./prototype-pollution/hoek-5.0.2/symbolic_test_3.js,2.194953557998815,all ok
./prototype-pollution/hoek-5.0.2/symbolic_test_6.js,2.1772833219984022,all ok
./prototype-pollution/hoek-5.0.2/symbolic_test_5.js,2.230219508001028,all ok
./prototype-pollution/hoek-5.0.2/symbolic_test_1.js,1.5703586569979961,all ok
./prototype-pollution/hoek-5.0.2/symbolic_test_0.js,1.5567262389995449,all ok
./prototype-pollution/hoek-5.0.2/symbolic_test_7.js,1.6139564069999324,all ok
./prototype-pollution/dot-object-2.1.2/symbolic_test_2.js,1.8545419440015394,all ok
./prototype-pollution/dot-object-2.1.2/symbolic_test_4.js,1.8870303420007986,all ok
./prototype-pollution/dot-object-2.1.2/symbolic_test_3.js,1.8715236900025047,all ok
./prototype-pollution/dot-object-2.1.2/symbolic_test_5.js,1.8930341220002447,all ok
./prototype-pollution/dot-object-2.1.2/symbolic_test_1.js,1.8714159889968869,all ok
./prototype-pollution/dot-object-2.1.2/symbolic_test_0.js,1.9863388249978016,all ok
./prototype-pollution/gammautils-0.0.81/symbolic_test_2.js,1.2169441010009905,all ok
./prototype-pollution/gammautils-0.0.81/symbolic_test_4.js,1.2689306590000342,all ok
./prototype-pollution/gammautils-0.0.81/symbolic_test_11.js,1.6617139910013066,all ok
./prototype-pollution/gammautils-0.0.81/symbolic_test_9.js,1.65822827699958,all ok
./prototype-pollution/gammautils-0.0.81/symbolic_test_8.js,2.408579102000658,all ok
./prototype-pollution/gammautils-0.0.81/symbolic_test_12.js,12.377777620000415,polluted
./prototype-pollution/gammautils-0.0.81/symbolic_test_10.js,12.04485924400069,all ok
./prototype-pollution/gammautils-0.0.81/symbolic_test_3.js,2.0688148709996312,all ok
./prototype-pollution/gammautils-0.0.81/symbolic_test_6.js,1.2561110839997127,all ok
./prototype-pollution/gammautils-0.0.81/symbolic_test_5.js,1.3013092080000206,all ok
./prototype-pollution/gammautils-0.0.81/symbolic_test_1.js,1.1464839379987097,all ok
./prototype-pollution/gammautils-0.0.81/symbolic_test_0.js,1.1257847659981053,all ok
./prototype-pollution/gammautils-0.0.81/symbolic_test_7.js,1.2528954790032003,all ok
./prototype-pollution/pathval-1.1.0/symbolic_test_2.js,0.7386904899976798,all ok
./prototype-pollution/pathval-1.1.0/symbolic_test_3.js,30.041823255000054,nothing
./prototype-pollution/pathval-1.1.0/symbolic_test_1.js,0.7384485649999988,all ok
./prototype-pollution/pathval-1.1.0/symbolic_test_0.js,0.7463702550012385,all ok
./prototype-pollution/just-safe-set-1.0.0/symbolic_test_2.js,0.6654145649990824,all ok
./prototype-pollution/just-safe-set-1.0.0/symbolic_test_4.js,7.396079125999677,polluted
./prototype-pollution/just-safe-set-1.0.0/symbolic_test_3.js,1.1065346709983714,all ok
./prototype-pollution/just-safe-set-1.0.0/symbolic_test_5.js,7.494868857997062,polluted
./prototype-pollution/just-safe-set-1.0.0/symbolic_test_1.js,0.6653759719993104,all ok
./prototype-pollution/just-safe-set-1.0.0/symbolic_test_0.js,0.6841392569986056,all ok
./prototype-pollution/dset-1.0.0/symbolic_test_2.js,0.7155421600000409,all ok
./prototype-pollution/dset-1.0.0/symbolic_test_4.js,0.7165198930015322,all ok
./prototype-pollution/dset-1.0.0/symbolic_test_11.js,30.01426734600318,nothing
./prototype-pollution/dset-1.0.0/symbolic_test_9.js,10.230516255000111,polluted
./prototype-pollution/dset-1.0.0/symbolic_test_8.js,30.015050468999107,nothing
./prototype-pollution/dset-1.0.0/symbolic_test_12.js,0.718596572001843,all ok
./prototype-pollution/dset-1.0.0/symbolic_test_15.js,10.172540012001264,polluted
./prototype-pollution/dset-1.0.0/symbolic_test_10.js,30.015391223001643,nothing
./prototype-pollution/dset-1.0.0/symbolic_test_5.js,0.7262550439991173,all ok
./prototype-pollution/dset-1.0.0/symbolic_test_1.js,0.7052332220009703,all ok
./prototype-pollution/dset-1.0.0/symbolic_test_0.js,0.7017742179996276,all ok
./prototype-pollution/dset-1.0.0/symbolic_test_7.js,30.01503625999976,nothing
./prototype-pollution/hoek-5.0.0/symbolic_test_2.js,1.814472816997295,all ok
./prototype-pollution/hoek-5.0.0/symbolic_test_4.js,1.5462902420003957,all ok
./prototype-pollution/hoek-5.0.0/symbolic_test_11.js,1.5448963460003142,all ok
./prototype-pollution/hoek-5.0.0/symbolic_test_9.js,1.500017802001821,all ok
./prototype-pollution/hoek-5.0.0/symbolic_test_8.js,1.5009154079998552,all ok
./prototype-pollution/hoek-5.0.0/symbolic_test_12.js,1.5384138160006842,all ok
./prototype-pollution/hoek-5.0.0/symbolic_test_3.js,1.5303835599988815,all ok
./prototype-pollution/hoek-5.0.0/symbolic_test_6.js,1.5401366730002337,all ok
./prototype-pollution/hoek-5.0.0/symbolic_test_5.js,1.53484275899973,all ok
./prototype-pollution/hoek-5.0.0/symbolic_test_1.js,1.9963549450003484,polluted
./prototype-pollution/hoek-5.0.0/symbolic_test_0.js,1.9813391559982847,polluted
./prototype-pollution/hoek-5.0.0/symbolic_test_7.js,1.495228858999326,all ok
./prototype-pollution/assign-deep-1.0.0/symbolic_test_2.js,1.0276171740006248,polluted
./prototype-pollution/assign-deep-1.0.0/symbolic_test_4.js,0.845622684002592,all ok
./prototype-pollution/assign-deep-1.0.0/symbolic_test_3.js,1.0924591119983234,polluted
./prototype-pollution/assign-deep-1.0.0/symbolic_test_5.js,0.8234432749995904,all ok
./prototype-pollution/assign-deep-1.0.0/symbolic_test_1.js,0.9956604250000964,polluted
./prototype-pollution/assign-deep-1.0.0/symbolic_test_0.js,1.0644418620031502,polluted
./prototype-pollution/nestie-1.0.0/symbolic_test_2.js,0.6629475589979847,all ok
./prototype-pollution/nestie-1.0.0/symbolic_test_4.js,1.5915848889999324,all ok
./prototype-pollution/nestie-1.0.0/symbolic_test_3.js,1.5455681909988925,all ok
./prototype-pollution/nestie-1.0.0/symbolic_test_1.js,0.6511470989971713,all ok
./prototype-pollution/nestie-1.0.0/symbolic_test_0.js,0.6535666160016262,all ok
./prototype-pollution/safetydance-1.1.1/symbolic_test_2.js,1.3711509770000703,all ok
./prototype-pollution/safetydance-1.1.1/symbolic_test_4.js,1.4723411630002374,nothing
./prototype-pollution/safetydance-1.1.1/symbolic_test_11.js,1.4947876339974755,nothing
./prototype-pollution/safetydance-1.1.1/symbolic_test_9.js,1.4774938819973613,nothing
./prototype-pollution/safetydance-1.1.1/symbolic_test_8.js,1.5046689339978911,nothing
./prototype-pollution/safetydance-1.1.1/symbolic_test_10.js,1.4720892619989172,nothing
./prototype-pollution/safetydance-1.1.1/symbolic_test_3.js,1.4461420490006276,nothing
./prototype-pollution/safetydance-1.1.1/symbolic_test_6.js,1.4917897369996354,nothing
./prototype-pollution/safetydance-1.1.1/symbolic_test_5.js,1.4880227539979387,nothing
./prototype-pollution/safetydance-1.1.1/symbolic_test_1.js,1.3750059019985201,all ok
./prototype-pollution/safetydance-1.1.1/symbolic_test_0.js,1.3840979679989687,all ok
./prototype-pollution/safetydance-1.1.1/symbolic_test_7.js,1.4984263909973379,nothing
./prototype-pollution/nconf-0.11.3/symbolic_test_2.js,0.7481086810003035,all ok
./prototype-pollution/nconf-0.11.3/symbolic_test_4.js,0.7751059740003257,all ok
./prototype-pollution/nconf-0.11.3/symbolic_test_3.js,0.7477347749991168,all ok
./prototype-pollution/nconf-0.11.3/symbolic_test_5.js,0.7594994430000952,all ok
./prototype-pollution/nconf-0.11.3/symbolic_test_1.js,0.755527870998776,all ok
./prototype-pollution/nconf-0.11.3/symbolic_test_0.js,0.7668576020005275,all ok
./prototype-pollution/nis-utils-0.6.10/symbolic_test_2.js,0.9500361379978131,all ok
./prototype-pollution/nis-utils-0.6.10/symbolic_test_4.js,30.013939429001766,nothing
./prototype-pollution/nis-utils-0.6.10/symbolic_test_11.js,30.014941213001293,nothing
./prototype-pollution/nis-utils-0.6.10/symbolic_test_9.js,12.034363626000413,polluted
./prototype-pollution/nis-utils-0.6.10/symbolic_test_18.js,12.495203259000846,all ok
./prototype-pollution/nis-utils-0.6.10/symbolic_test_8.js,30.01339217900022,nothing
./prototype-pollution/nis-utils-0.6.10/symbolic_test_25.js,30.013280015999044,nothing
./prototype-pollution/nis-utils-0.6.10/symbolic_test_12.js,12.607450748000701,all ok
./prototype-pollution/nis-utils-0.6.10/symbolic_test_15.js,12.180579810999916,polluted
./prototype-pollution/nis-utils-0.6.10/symbolic_test_10.js,30.014256057998864,nothing
./prototype-pollution/nis-utils-0.6.10/symbolic_test_26.js,30.014443695003138,nothing
./prototype-pollution/nis-utils-0.6.10/symbolic_test_5.js,30.015631239999493,nothing
./prototype-pollution/nis-utils-0.6.10/symbolic_test_1.js,1.106541549001122,all ok
./prototype-pollution/nis-utils-0.6.10/symbolic_test_0.js,1.0023828290031815,all ok
./prototype-pollution/nis-utils-0.6.10/symbolic_test_7.js,30.01206935099981,nothing
./prototype-pollution/ini-1.3.5/symbolic_test_2.js,0.8788612329990428,all ok
./prototype-pollution/ini-1.3.5/symbolic_test_3.js,30.041048826002225,nothing
./prototype-pollution/ini-1.3.5/symbolic_test_1.js,0.866964206998091,all ok
./prototype-pollution/ini-1.3.5/symbolic_test_0.js,0.8651940320014546,all ok
./prototype-pollution/json8-merge-patch-1.0.1/symbolic_test_2.js,0.842673677001585,all ok
./prototype-pollution/json8-merge-patch-1.0.1/symbolic_test_4.js,0.8554726530019252,all ok
./prototype-pollution/json8-merge-patch-1.0.1/symbolic_test_3.js,0.8613568540022243,polluted
./prototype-pollution/json8-merge-patch-1.0.1/symbolic_test_1.js,0.864930056999583,polluted
./prototype-pollution/json8-merge-patch-1.0.1/symbolic_test_0.js,0.8288518240005942,polluted
./prototype-pollution/merge-4.6.0/symbolic_test_2.js,9.886646368999209,all ok
./prototype-pollution/merge-4.6.0/symbolic_test_4.js,30.01958543300134,nothing
./prototype-pollution/merge-4.6.0/symbolic_test_3.js,9.907358857002691,all ok
./prototype-pollution/merge-4.6.0/symbolic_test_5.js,30.019074053001532,nothing
./prototype-pollution/merge-4.6.0/symbolic_test_1.js,9.880969190999167,all ok
./prototype-pollution/merge-4.6.0/symbolic_test_0.js,10.05205006899996,all ok
./prototype-pollution/mathjs-7.4.0/symbolic_test_2.js,1.0161319899998489,all ok
./prototype-pollution/mathjs-7.4.0/symbolic_test_4.js,1.2315168140012247,all ok
./prototype-pollution/mathjs-7.4.0/symbolic_test_3.js,1.3109287970000878,polluted
./prototype-pollution/mathjs-7.4.0/symbolic_test_1.js,1.0206091459986055,all ok
./prototype-pollution/mathjs-7.4.0/symbolic_test_0.js,1.0141338239991455,all ok
./prototype-pollution/decal-2.0.0/symbolic_test_2.js,0.8559555209976679,all ok
./prototype-pollution/decal-2.0.0/symbolic_test_4.js,0.8106308860005811,all ok
./prototype-pollution/decal-2.0.0/symbolic_test_8.js,0.8122352430000319,all ok
./prototype-pollution/decal-2.0.0/symbolic_test_3.js,0.8046877279994078,all ok
./prototype-pollution/decal-2.0.0/symbolic_test_1.js,0.8431206489985925,all ok
./prototype-pollution/decal-2.0.0/symbolic_test_0.js,0.8356465850010864,all ok
./prototype-pollution/objnest-5.0.0/symbolic_test_2.js,1.0223435719999543,all ok
./prototype-pollution/objnest-5.0.0/symbolic_test_4.js,1.0384064149984624,all ok
./prototype-pollution/objnest-5.0.0/symbolic_test_3.js,1.0331736970001657,all ok
./prototype-pollution/objnest-5.0.0/symbolic_test_5.js,1.0771694449977076,all ok
./prototype-pollution/objnest-5.0.0/symbolic_test_1.js,1.048593987001368,all ok
./prototype-pollution/objnest-5.0.0/symbolic_test_0.js,1.2641171519971977,all ok
./prototype-pollution/extend-2.0.0/symbolic_test_2.js,0.9040178260001994,all ok
./prototype-pollution/extend-2.0.0/symbolic_test_4.js,30.049046243999328,nothing
./prototype-pollution/extend-2.0.0/symbolic_test_3.js,0.9013972329994431,all ok
./prototype-pollution/extend-2.0.0/symbolic_test_5.js,30.042233647000103,nothing
./prototype-pollution/extend-2.0.0/symbolic_test_1.js,0.9216255140017893,all ok
./prototype-pollution/extend-2.0.0/symbolic_test_0.js,1.3671780399999989,polluted
./prototype-pollution/notevil-1.3.3/symbolic_test_2.js,1.4778075479989639,all ok
./prototype-pollution/notevil-1.3.3/symbolic_test_4.js,1.56713596100235,all ok
./prototype-pollution/notevil-1.3.3/symbolic_test_3.js,1.5959492420006427,all ok
./prototype-pollution/notevil-1.3.3/symbolic_test_5.js,1.5461811029999808,all ok
./prototype-pollution/notevil-1.3.3/symbolic_test_1.js,1.4760930579977867,all ok
./prototype-pollution/notevil-1.3.3/symbolic_test_0.js,1.5032208919983532,all ok
./prototype-pollution/paypal-adaptive-0.4.1/symbolic_test_2.js,1.4962412820023019,nothing
./prototype-pollution/paypal-adaptive-0.4.1/symbolic_test_4.js,1.6090752579984837,nothing
./prototype-pollution/paypal-adaptive-0.4.1/symbolic_test_8.js,1.4931061540009978,nothing
./prototype-pollution/paypal-adaptive-0.4.1/symbolic_test_3.js,1.3779567390010925,nothing
./prototype-pollution/paypal-adaptive-0.4.1/symbolic_test_1.js,1.4845907020026061,nothing
./prototype-pollution/paypal-adaptive-0.4.1/symbolic_test_0.js,1.3778616090021387,nothing
./prototype-pollution/ini-parser-0.0.2/symbolic_test_2.js,0.8224377289989206,all ok
./prototype-pollution/ini-parser-0.0.2/symbolic_test_4.js,0.8161880120023852,nothing
./prototype-pollution/ini-parser-0.0.2/symbolic_test_3.js,0.8608649000016158,nothing
./prototype-pollution/ini-parser-0.0.2/symbolic_test_1.js,0.7668958440008282,all ok
./prototype-pollution/ini-parser-0.0.2/symbolic_test_0.js,0.7580906209987006,all ok
./prototype-pollution/deap-1.0.0/symbolic_test_2.js,0.7946459029990365,all ok
./prototype-pollution/deap-1.0.0/symbolic_test_4.js,0.9630048649996752,all ok
./prototype-pollution/deap-1.0.0/symbolic_test_3.js,0.9110846070034313,all ok
./prototype-pollution/deap-1.0.0/symbolic_test_5.js,0.9117719569985638,all ok
./prototype-pollution/deap-1.0.0/symbolic_test_1.js,0.8326373519994377,all ok
./prototype-pollution/deap-1.0.0/symbolic_test_0.js,0.8449670739973953,all ok
./prototype-pollution/safe-flat-2.0.0/symbolic_test_2.js,0.6939139860005525,all ok
./prototype-pollution/safe-flat-2.0.0/symbolic_test_4.js,0.837573896998947,all ok
./prototype-pollution/safe-flat-2.0.0/symbolic_test_3.js,0.6766736979989219,all ok
./prototype-pollution/safe-flat-2.0.0/symbolic_test_5.js,0.7566688379993138,all ok
./prototype-pollution/safe-flat-2.0.0/symbolic_test_1.js,0.6858462759992108,all ok
./prototype-pollution/safe-flat-2.0.0/symbolic_test_0.js,0.7124021540003014,all ok
./prototype-pollution/getsetdeep-4.15.0/symbolic_test_2.js,0.7348896769981366,all ok
./prototype-pollution/getsetdeep-4.15.0/symbolic_test_4.js,0.7417222699987178,all ok
./prototype-pollution/getsetdeep-4.15.0/symbolic_test_3.js,0.7267802300011681,all ok
./prototype-pollution/getsetdeep-4.15.0/symbolic_test_5.js,0.7219646660014405,all ok
./prototype-pollution/getsetdeep-4.15.0/symbolic_test_1.js,0.768673509999644,all ok
./prototype-pollution/getsetdeep-4.15.0/symbolic_test_0.js,0.751528449000034,all ok
./prototype-pollution/merge-deep2-3.0.5/symbolic_test_2.js,1.3703764010024315,all ok
./prototype-pollution/merge-deep2-3.0.5/symbolic_test_4.js,1.5408223420017748,all ok
./prototype-pollution/merge-deep2-3.0.5/symbolic_test_11.js,1.331272125000396,all ok
./prototype-pollution/merge-deep2-3.0.5/symbolic_test_9.js,1.3332826480000222,all ok
./prototype-pollution/merge-deep2-3.0.5/symbolic_test_10.js,1.3984282159981376,all ok
./prototype-pollution/merge-deep2-3.0.5/symbolic_test_1.js,1.2375319400016451,polluted
./prototype-pollution/merge-deep2-3.0.5/symbolic_test_0.js,1.2095080660001258,polluted
./prototype-pollution/bmoor-0.8.11/symbolic_test_2.js,0.9425166199980595,all ok
./prototype-pollution/bmoor-0.8.11/symbolic_test_47.js,30.01541268100118,nothing
./prototype-pollution/bmoor-0.8.11/symbolic_test_4.js,1.1816170229976706,nothing
./prototype-pollution/bmoor-0.8.11/symbolic_test_46.js,30.01618605100157,nothing
./prototype-pollution/bmoor-0.8.11/symbolic_test_35.js,3.379188539001916,all ok
./prototype-pollution/bmoor-0.8.11/symbolic_test_39.js,1.1080687339999713,nothing
./prototype-pollution/bmoor-0.8.11/symbolic_test_33.js,1.5386213679994398,all ok
./prototype-pollution/bmoor-0.8.11/symbolic_test_11.js,30.01325729099699,nothing
./prototype-pollution/bmoor-0.8.11/symbolic_test_9.js,9.63485798200054,all ok
./prototype-pollution/bmoor-0.8.11/symbolic_test_44.js,3.818944331000239,all ok
./prototype-pollution/bmoor-0.8.11/symbolic_test_18.js,9.432313663000969,polluted
./prototype-pollution/bmoor-0.8.11/symbolic_test_8.js,3.6590803770013736,all ok
./prototype-pollution/bmoor-0.8.11/symbolic_test_38.js,30.016013926000596,nothing
./prototype-pollution/bmoor-0.8.11/symbolic_test_40.js,1.1824828699973295,nothing
./prototype-pollution/bmoor-0.8.11/symbolic_test_25.js,3.6058677709988842,all ok
./prototype-pollution/bmoor-0.8.11/symbolic_test_21.js,1.1291308690015285,nothing
./prototype-pollution/bmoor-0.8.11/symbolic_test_23.js,1.1493632580022677,nothing
./prototype-pollution/bmoor-0.8.11/symbolic_test_12.js,1.1458165520016337,nothing
./prototype-pollution/bmoor-0.8.11/symbolic_test_31.js,1.1498622569997679,nothing
./prototype-pollution/bmoor-0.8.11/symbolic_test_15.js,1.747313903997565,all ok
./prototype-pollution/bmoor-0.8.11/symbolic_test_10.js,30.01366290799706,nothing
./prototype-pollution/bmoor-0.8.11/symbolic_test_28.js,30.014931236000848,nothing
./prototype-pollution/bmoor-0.8.11/symbolic_test_3.js,1.1000542149995454,nothing
./prototype-pollution/bmoor-0.8.11/symbolic_test_42.js,1.59658950100129,all ok
./prototype-pollution/bmoor-0.8.11/symbolic_test_6.js,1.6407625390020257,all ok
./prototype-pollution/bmoor-0.8.11/symbolic_test_22.js,1.1203368050009885,nothing
./prototype-pollution/bmoor-0.8.11/symbolic_test_26.js,3.6517441010000766,all ok
./prototype-pollution/bmoor-0.8.11/symbolic_test_36.js,9.391194727999391,all ok
./prototype-pollution/bmoor-0.8.11/symbolic_test_20.js,30.014377909999894,nothing
./prototype-pollution/bmoor-0.8.11/symbolic_test_24.js,1.638263109998661,all ok
./prototype-pollution/bmoor-0.8.11/symbolic_test_41.js,1.1233810269986861,nothing
